Date,Time,RH-Corrected Nephelometer,RH-Corrected Nephelometer HR,Temp,RH,Battery,Inlet Press,Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite,ShutDownReason,Wearing Compliance,ValidityWearingCompliance validation,,,,
Date,Time,μg/m³,μg/m³,C,%,V,in H2O,in H2O,Lpm,g-unit,g-unit,g-unit,g-unit,,0=valid, 1=questionable, 2=invalid,0=valid, 1=questionable, 2=invalid
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
5/24/2016,13:32:30,11.598,11.598,,30.9,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:32:40,8.697,10.147,22.4,31,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:32:50,11.607,13.058,,30.7,,,,,,,,,,,,,,,
5/24/2016,13:33:00,11.497,11.497,,34,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:33:10,11.607,13.058,22.4,30.7,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:33:20,11.593,14.491,,31.1,,,,,,,,,,,,,,,
5/24/2016,13:33:30,11.608,13.059,,30.6,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:33:40,11.584,11.584,22.4,31.4,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:33:50,8.67,10.115,,32.2,,,,,,,,,,,,,,,
5/24/2016,13:34:00,14.442,15.886,,32.3,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:34:10,11.604,11.604,22.4,30.7,4.5,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:34:20,11.612,13.064,,30.5,,,,,,,,,,,,,,,
5/24/2016,13:34:30,8.705,10.156,,30.7,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:34:40,11.612,13.064,22.4,30.5,,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:34:50,11.608,11.608,,30.6,,,,,,,,,,,,,,,
5/24/2016,13:35:00,14.51,13.059,,30.6,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:35:10,11.602,11.602,22.4,30.8,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:35:20,14.531,14.531,,30,,,,,,,,,,,,,,,
5/24/2016,13:35:30,11.628,13.082,,29.9,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:35:40,11.627,13.081,22.4,30,,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:35:50,11.615,11.615,,30.4,,,,,,,,,,,,,,,
5/24/2016,13:36:00,11.63,11.63,,29.9,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:36:10,11.61,11.61,22.4,30.5,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:36:20,11.607,14.508,,30.7,,,,,,,,,,,,,,,
5/24/2016,13:36:30,11.579,11.579,,31.5,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:36:40,11.577,13.024,22.4,31.6,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:36:50,11.563,11.563,,32,,,,,,,,,,,,,,,
5/24/2016,13:37:00,17.318,18.762,,32.6,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:37:10,8.668,10.112,22.4,32.2,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:37:20,11.574,13.021,,31.7,,,,,,,,,,,,,,,
5/24/2016,13:37:30,8.694,10.142,,31.2,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:37:40,11.598,11.598,22.4,30.9,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:37:50,11.597,11.597,,31,,,,,,,,,,,,,,,
5/24/2016,13:38:00,11.585,13.034,,31.3,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:38:10,17.383,17.383,22.5,31.2,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:38:20,14.471,14.471,,31.6,,,,,,,,,,,,,,,
5/24/2016,13:38:30,11.582,11.582,,31.5,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:38:40,8.701,11.601,22.4,30.8,,1.94,0.8,0.5,,,,,,,,,,,
5/24/2016,13:38:50,14.483,14.483,,31.3,,,,,,,,,,,,,,,
5/24/2016,13:39:00,11.594,13.043,,31.1,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:39:10,11.581,13.028,22.4,31.5,4.5,1.94,0.8,0.5,,,,,,,,,,,
5/24/2016,13:39:20,11.584,11.584,,31.4,,,,,,,,,,,,,,,
5/24/2016,13:39:30,11.589,11.589,,31.2,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:39:40,11.579,13.027,22.4,31.5,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:39:50,11.59,11.59,,31.2,,,,,,,,,,,,,,,
5/24/2016,13:40:00,11.549,11.549,,32.5,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:40:10,11.544,11.544,22.4,32.6,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:40:20,11.567,11.567,,31.9,,,,,,,,,,,,,,,
5/24/2016,13:40:30,14.445,15.889,,32.3,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:40:40,11.552,12.996,22.4,32.4,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:40:50,11.57,13.016,,31.8,,,,,,,,,,,,,,,
5/24/2016,13:41:00,11.549,11.549,,32.5,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:41:10,8.635,11.513,22.4,33.5,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:41:20,14.36,14.36,,34.2,,,,,,,,,,,,,,,
5/24/2016,13:41:30,11.443,11.443,,35.5,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:41:40,11.503,12.941,22.4,33.8,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:41:50,11.544,12.987,,32.6,,,,,,,,,,,,,,,
5/24/2016,13:42:00,11.546,12.989,,32.6,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:42:10,11.568,11.568,22.4,31.9,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:42:20,8.674,10.12,,32,,,,,,,,,,,,,,,
5/24/2016,13:42:30,11.576,13.023,,31.7,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:42:40,11.596,11.596,22.5,31,,1.94,0.81,0.5,,,,,,,,,,,
5/24/2016,13:42:50,11.582,11.582,,31.5,,,,,,,,,,,,,,,
5/24/2016,13:43:00,8.692,10.14,,31.2,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:43:10,8.69,11.587,22.4,31.3,4.5,1.94,0.8,0.5,,,,,,,,,,,
5/24/2016,13:43:20,11.584,13.032,,31.4,,,,,,,,,,,,,,,
5/24/2016,13:43:30,11.602,11.602,,30.8,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:43:40,11.588,13.036,22.4,31.3,,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:43:50,14.477,14.477,,31.5,,,,,,,,,,,,,,,
5/24/2016,13:44:00,8.703,11.604,,30.7,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:44:10,11.597,13.047,22.4,31,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:44:20,8.708,11.611,,30.5,,,,,,,,,,,,,,,
5/24/2016,13:44:30,20.299,20.299,,30.9,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:44:40,8.719,11.625,22.4,30,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:44:50,11.581,11.581,,31.5,,,,,,,,,,,,,,,
5/24/2016,13:45:00,11.568,14.46,,31.9,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:45:10,8.691,11.588,22.4,31.3,4.5,1.94,0.82,0.5,,,,,,,,,,,
5/24/2016,13:45:20,11.61,13.061,,30.5,,,,,,,,,,,,,,,
5/24/2016,13:45:30,11.617,13.069,,30.3,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:45:40,8.718,11.624,22.5,30.1,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:45:50,8.7,11.6,,30.9,,,,,,,,,,,,,,,
5/24/2016,13:46:00,11.623,11.623,,30.1,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:46:10,23.213,23.213,22.5,30.7,4.5,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:46:20,11.616,13.068,,30.4,,,,,,,,,,,,,,,
5/24/2016,13:46:30,11.633,13.087,,29.8,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:46:40,11.596,11.596,22.5,31,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:46:50,8.711,10.163,,30.4,,,,,,,,,,,,,,,
5/24/2016,13:47:00,11.606,11.606,,30.7,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:47:10,11.601,11.601,22.5,30.8,4.5,1.94,0.81,0.5,,,,,,,,,,,
5/24/2016,13:47:20,11.617,13.069,,30.3,,,,,,,,,,,,,,,
5/24/2016,13:47:30,11.617,13.069,,30.3,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:47:40,8.709,10.161,22.2,30.5,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:47:50,11.608,13.059,,30.6,,,,,,,,,,,,,,,
5/24/2016,13:48:00,11.607,11.607,,30.7,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:48:10,8.694,11.593,22.6,31.1,4.5,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:48:20,8.696,11.595,,31,,,,,,,,,,,,,,,
5/24/2016,13:48:30,11.594,13.043,,31.1,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:48:40,14.495,14.495,22.2,31,,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:48:50,11.593,13.042,,31.1,,,,,,,,,,,,,,,
5/24/2016,13:49:00,11.593,11.593,,31.1,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:49:10,11.595,13.044,22.2,31,4.5,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:49:20,17.383,17.383,,31.2,,,,,,,,,,,,,,,
5/24/2016,13:49:30,8.692,11.589,,31.2,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:49:40,11.582,11.582,22.1,31.5,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:49:50,8.693,11.59,,31.2,,,,,,,,,,,,,,,
5/24/2016,13:50:00,11.593,14.491,,31.1,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:50:10,11.585,14.482,22.1,31.3,4.5,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:50:20,14.504,15.954,,30.8,,,,,,,,,,,,,,,
5/24/2016,13:50:30,14.507,15.958,,30.7,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:50:40,11.598,13.048,22.2,30.9,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:50:50,8.696,10.146,,31,,,,,,,,,,,,,,,
5/24/2016,13:51:00,11.588,13.036,,31.3,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:51:10,8.699,11.598,22.2,30.9,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:51:20,11.524,11.524,,33.2,,,,,,,,,,,,,,,
5/24/2016,13:51:30,49.16,50.606,,31.9,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:51:40,8.681,10.128,22.1,31.7,,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:51:50,11.585,13.034,,31.3,,,,,,,,,,,,,,,
5/24/2016,13:52:00,11.585,11.585,,31.3,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:52:10,11.596,13.046,22.2,31,4.5,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:52:20,11.565,11.565,,32,,,,,,,,,,,,,,,
5/24/2016,13:52:30,8.668,10.112,,32.2,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:52:40,11.542,11.542,22.1,32.7,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:52:50,11.522,11.522,,33.3,,,,,,,,,,,,,,,
5/24/2016,13:53:00,11.557,13.002,,32.2,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:53:10,11.577,11.577,22.3,31.6,4.5,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:53:20,11.585,11.585,,31.3,,,,,,,,,,,,,,,
5/24/2016,13:53:30,11.578,13.025,,31.6,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:53:40,11.581,11.581,22.2,31.5,,1.95,0.8,0.5,,,,,,,,,,,
5/24/2016,13:53:50,11.582,13.029,,31.5,,,,,,,,,,,,,,,
5/24/2016,13:54:00,14.468,15.915,,31.7,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:54:10,11.587,11.587,22.3,31.3,4.5,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:54:20,11.568,13.014,,31.9,,,,,,,,,,,,,,,
5/24/2016,13:54:30,14.479,15.927,,31.4,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:54:40,11.585,11.585,22.3,31.3,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:54:50,8.696,10.146,,31,,,,,,,,,,,,,,,
5/24/2016,13:55:00,11.615,13.067,,30.4,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:55:10,8.705,11.607,22.2,30.7,4.5,1.96,0.81,0.5,,,,,,,,,,,
5/24/2016,13:55:20,11.604,13.055,,30.7,,,,,,,,,,,,,,,
5/24/2016,13:55:30,11.627,13.081,,30,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:55:40,8.709,10.161,22.2,30.5,,1.96,0.81,0.5,,,,,,,,,,,
5/24/2016,13:55:50,17.434,18.887,,30.1,,,,,,,,,,,,,,,
5/24/2016,13:56:00,8.712,10.164,,30.4,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:56:10,11.625,13.078,22.3,30,4.5,1.96,0.83,0.49,,,,,,,,,,,
5/24/2016,13:56:20,11.626,13.079,,30,,,,,,,,,,,,,,,
5/24/2016,13:56:30,11.624,11.624,,30.1,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:56:40,11.63,13.083,22.2,29.9,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:56:50,11.643,11.643,,29.4,,,,,,,,,,,,,,,
5/24/2016,13:57:00,11.653,11.653,,29.1,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:57:10,11.658,11.658,22.2,28.9,4.4,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:57:20,17.449,17.449,,29.8,,,,,,,,,,,,,,,
5/24/2016,13:57:30,14.556,16.012,,29.4,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:57:40,11.635,11.635,22.2,29.7,,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:57:50,14.538,14.538,,29.9,,,,,,,,,,,,,,,
5/24/2016,13:58:00,8.723,10.177,,29.9,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:58:10,11.615,13.067,22.2,30.4,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:58:20,14.544,14.544,,29.7,,,,,,,,,,,,,,,
5/24/2016,13:58:30,8.718,10.171,,30.1,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:58:40,11.616,14.52,22.3,30.4,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,13:58:50,11.587,13.035,,31.3,,,,,,,,,,,,,,,
5/24/2016,13:59:00,11.585,11.585,,31.3,,,,,1,0,0.02,1,,,,,,,
5/24/2016,13:59:10,8.676,10.122,22.2,31.9,4.5,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,13:59:20,14.477,14.477,,31.5,,,,,,,,,,,,,,,
5/24/2016,13:59:30,11.571,13.017,,31.8,,,,,1,0,0.01,1,,,,,,,
5/24/2016,13:59:40,8.686,10.134,22.3,31.5,,1.96,0.8,0.5,,,,,,,,,,,
5/24/2016,13:59:50,14.497,15.946,,31,,,,,,,,,,,,,,,
5/24/2016,14:00:00,11.594,11.594,,31.1,4.5,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:00:10,17.382,18.83,22.4,31.3,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:00:20,11.542,12.985,,32.7,,,,,,,,,,,,,,,
5/24/2016,14:00:30,8.691,10.139,,31.3,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:00:40,11.588,13.036,22.1,31.3,,1.96,0.82,0.5,,,,,,,,,,,
5/24/2016,14:00:50,11.601,11.601,,30.8,,,,,,,,,,,,,,,
5/24/2016,14:01:00,11.583,11.583,,31.4,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:01:10,11.594,14.492,22.3,31.1,4.5,1.96,0.81,0.5,,,,,,,,,,,
5/24/2016,14:01:20,11.553,11.553,,32.3,,,,,,,,,,,,,,,
5/24/2016,14:01:30,11.578,11.578,,31.6,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:01:40,8.675,10.121,22.3,31.9,,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,14:01:50,11.593,11.593,,31.1,,,,,,,,,,,,,,,
5/24/2016,14:02:00,8.699,10.149,,30.9,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:02:10,11.57,11.57,22.2,31.8,4.4,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:02:20,8.675,10.121,,31.9,,,,,,,,,,,,,,,
5/24/2016,14:02:30,11.582,11.582,,31.5,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:02:40,8.701,10.151,22.2,30.8,,1.96,0.81,0.5,,,,,,,,,,,
5/24/2016,14:02:50,14.483,15.932,,31.3,,,,,,,,,,,,,,,
5/24/2016,14:03:00,11.602,11.602,,30.8,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:03:10,11.6,13.05,22.2,30.9,4.4,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:03:20,11.555,12.999,,32.3,,,,,,,,,,,,,,,
5/24/2016,14:03:30,11.51,11.51,,33.6,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:03:40,11.537,11.537,22.3,32.8,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:03:50,8.684,10.131,,31.6,,,,,,,,,,,,,,,
5/24/2016,14:04:00,8.68,10.127,,31.7,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:04:10,8.684,11.579,22.2,31.5,4.4,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,14:04:20,11.585,13.034,,31.3,,,,,,,,,,,,,,,
5/24/2016,14:04:30,8.693,10.141,,31.2,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:04:40,8.702,10.152,22.3,30.8,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:04:50,8.701,10.151,,30.8,,,,,,,,,,,,,,,
5/24/2016,14:05:00,8.705,11.607,,30.7,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:05:10,11.604,11.604,22.2,30.7,4.4,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:05:20,11.625,13.078,,30,,,,,,,,,,,,,,,
5/24/2016,14:05:30,17.438,17.438,,30,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:05:40,11.624,13.077,22.2,30.1,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:05:50,14.531,14.531,,30,,,,,,,,,,,,,,,
5/24/2016,14:06:00,8.72,10.174,,30,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:06:10,11.628,11.628,22.1,29.9,4.5,1.96,0.81,0.5,,,,,,,,,,,
5/24/2016,14:06:20,11.62,13.073,,30.2,,,,,,,,,,,,,,,
5/24/2016,14:06:30,11.628,11.628,,29.9,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:06:40,8.721,11.628,22.4,29.9,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:06:50,11.601,13.051,,30.8,,,,,,,,,,,,,,,
5/24/2016,14:07:00,8.71,10.162,,30.4,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:07:10,8.724,10.178,22.2,29.8,4.5,1.96,0.81,0.5,,,,,,,,,,,
5/24/2016,14:07:20,8.71,10.162,,30.4,,,,,,,,,,,,,,,
5/24/2016,14:07:30,11.62,13.073,,30.2,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:07:40,11.627,14.534,22.2,30,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:07:50,11.642,13.097,,29.5,,,,,,,,,,,,,,,
5/24/2016,14:08:00,34.928,36.384,,29.4,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:08:10,11.646,11.646,22.3,29.3,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:08:20,11.646,14.558,,29.3,,,,,,,,,,,,,,,
5/24/2016,14:08:30,8.734,10.189,,29.4,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:08:40,8.739,11.653,22.2,29.1,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:08:50,11.643,11.643,,29.4,,,,,,,,,,,,,,,
5/24/2016,14:09:00,11.648,11.648,,29.2,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:09:10,8.73,10.186,22.2,29.5,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:09:20,11.641,11.641,,29.5,,,,,,,,,,,,,,,
5/24/2016,14:09:30,8.738,10.194,,29.2,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:09:40,11.642,11.642,22.2,29.5,,1.96,0.81,0.5,,,,,,,,,,,
5/24/2016,14:09:50,8.715,10.168,,30.2,,,,,,,,,,,,,,,
5/24/2016,14:10:00,8.694,10.142,,31.2,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:10:10,11.6,13.05,22.3,30.9,4.5,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,14:10:20,14.51,15.961,,30.6,,,,,,,,,,,,,,,
5/24/2016,14:10:30,11.619,13.072,,30.2,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:10:40,11.604,13.055,22.1,30.7,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:10:50,14.504,15.954,,30.8,,,,,,,,,,,,,,,
5/24/2016,14:11:00,11.616,11.616,,30.4,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:11:10,11.597,13.047,22.2,31,4.4,1.95,0.82,0.5,,,,,,,,,,,
5/24/2016,14:11:20,11.61,13.061,,30.5,,,,,,,,,,,,,,,
5/24/2016,14:11:30,11.597,13.047,,31,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:11:40,11.583,11.583,22.1,31.4,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:11:50,11.593,13.042,,31.1,,,,,,,,,,,,,,,
5/24/2016,14:12:00,31.88,31.88,,31.1,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:12:10,14.508,14.508,22.2,30.7,4.5,1.96,0.81,0.5,,,,,,,,,,,
5/24/2016,14:12:20,11.604,11.604,,30.7,,,,,,,,,,,,,,,
5/24/2016,14:12:30,11.591,11.591,,31.2,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:12:40,8.701,10.151,22.3,30.8,,1.95,0.8,0.5,,,,,,,,,,,
5/24/2016,14:12:50,11.606,13.056,,30.7,,,,,,,,,,,,,,,
5/24/2016,14:13:00,8.692,10.14,,31.2,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:13:10,11.584,11.584,22.2,31.4,4.4,1.96,0.82,0.5,,,,,,,,,,,
5/24/2016,14:13:20,8.698,10.148,,31,,,,,,,,,,,,,,,
5/24/2016,14:13:30,11.6,13.05,,30.9,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:13:40,11.595,11.595,22.2,31,,1.96,0.81,0.5,,,,,,,,,,,
5/24/2016,14:13:50,8.695,10.145,,31.1,,,,,,,,,,,,,,,
5/24/2016,14:14:00,14.414,15.856,,33,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:14:10,11.548,11.548,22.2,32.5,4.5,1.95,0.8,0.5,,,,,,,,,,,
5/24/2016,14:14:20,11.576,14.47,,31.7,,,,,,,,,,,,,,,
5/24/2016,14:14:30,11.561,13.006,,32.1,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:14:40,11.59,13.039,22.2,31.2,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:14:50,20.281,20.281,,31.2,,,,,,,,,,,,,,,
5/24/2016,14:15:00,11.594,11.594,,31.1,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:15:10,11.588,11.588,22.2,31.3,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:15:20,17.439,17.439,,30,,,,,,,,,,,,,,,
5/24/2016,14:15:30,11.614,13.065,,30.4,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:15:40,8.714,10.166,22.2,30.3,,1.96,0.81,0.5,,,,,,,,,,,
5/24/2016,14:15:50,11.615,13.067,,30.4,,,,,,,,,,,,,,,
5/24/2016,14:16:00,11.622,14.527,,30.2,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:16:10,8.722,10.176,22.3,29.9,4.5,1.96,0.82,0.5,,,,,,,,,,,
5/24/2016,14:16:20,11.612,11.612,,30.5,,,,,,,,,,,,,,,
5/24/2016,14:16:30,11.61,11.61,,30.5,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:16:40,11.619,14.524,22.2,30.2,,1.96,0.81,0.5,,,,,,,,,,,
5/24/2016,14:16:50,11.638,11.638,,29.6,,,,,,,,,,,,,,,
5/24/2016,14:17:00,11.625,11.625,,30,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:17:10,14.533,14.533,22.2,30,4.4,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:17:20,11.634,11.634,,29.7,,,,,,,,,,,,,,,
5/24/2016,14:17:30,11.615,11.615,,30.4,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:17:40,8.718,10.171,22.2,30.1,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:17:50,11.649,11.649,,29.2,,,,,,,,,,,,,,,
5/24/2016,14:18:00,11.649,11.649,,29.2,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:18:10,23.279,24.734,22.2,29.5,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:18:20,11.646,11.646,,29.3,,,,,,,,,,,,,,,
5/24/2016,14:18:30,11.668,11.668,,28.5,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:18:40,11.639,13.094,22.1,29.5,,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:18:50,14.537,14.537,,29.9,,,,,,,,,,,,,,,
5/24/2016,14:19:00,11.644,11.644,,29.4,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:19:10,11.63,11.63,22.2,29.9,4.4,1.96,0.82,0.5,,,,,,,,,,,
5/24/2016,14:19:20,11.632,13.086,,29.8,,,,,,,,,,,,,,,
5/24/2016,14:19:30,8.73,10.185,,29.5,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:19:40,17.464,18.92,22.2,29.4,,1.96,0.82,0.5,,,,,,,,,,,
5/24/2016,14:19:50,8.7,10.15,,30.9,,,,,,,,,,,,,,,
5/24/2016,14:20:00,11.65,11.65,,29.2,,,,,1,0,0.01,1,,,,,,,
5/24/2016,14:20:10,11.649,11.649,22.2,29.2,4.5,1.95,0.81,0.5,,,,,,,,,,,
5/24/2016,14:20:20,11.647,11.647,,29.3,,,,,,,,,,,,,,,
5/24/2016,14:20:30,11.644,13.099,,29.4,,,,,1,0,0.02,1,,,,,,,
5/24/2016,14:20:40,11.617,13.069,22.2,30.3,,1.95,0.81,0.5,,,,,,,,,,,
